"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail.x","pdelay1hr.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail.y","pdelay1hr.y"
"ATL",4304,0.00650557620817844,0.0467007434944238,0.00949773497559912,0.0535784894624434,4306,0.00371574547143521,0.0443567115652578,0.00614096151988758,0.0510802007850022
"BDL",376,0.023936170212766,0.0904255319148936,0.0461487815461569,0.124782732069079,376,0.0292553191489362,0.0824468085106383,0.0528596877771094,0.115734018904507
"BOS",1639,0.0213544844417328,0.109823062843197,0.0298403910952581,0.126258805018692,1638,0.0207570207570208,0.0995115995115995,0.0291520853030078,0.115326137306063
"BWI",1015,0.0137931034482759,0.0660098522167488,0.0234906229927714,0.0834552691033175,1015,0.00492610837438424,0.0748768472906404,0.0120444517821048,0.0932031717420629
"CLT",1768,0.00735294117647059,0.0361990950226244,0.0128177833907624,0.0462430119586376,1777,0.0056274620146314,0.0365785030951041,0.0106147239753902,0.0466366234626907
"DCA",663,0.0196078431372549,0.0452488687782805,0.0339705739834105,0.0645262062870425,663,0.0196078431372549,0.0497737556561086,0.0339705739834105,0.0697414357339673
"DEN",98,0.0102040816326531,0.0612244897959184,0.0628703799408542,0.131671447514383,98,0,0.0204081632653061,0.0470643153730982,0.0776547474046905
"DFW",918,0.0228758169934641,0.0610021786492375,0.0352182991119682,0.0788987871476691,918,0.0239651416122004,0.0882352941176471,0.0365179998763642,0.108873527439665
"DTW",358,0.0139664804469274,0.0614525139664804,0.033812408673047,0.0924519204777257,358,0,0.053072625698324,0.013316582785452,0.0825838118608562
"EWR",2579,0.025979061651803,0.0864676231097325,0.0330584010211532,0.0982050384620207,2578,0.0228859581070597,0.0993017843289372,0.0296029738833844,0.111726387177354
"HPN",1134,0.0317460317460317,0.111992945326279,0.0440432677939409,0.132152402907667,1130,0.0256637168141593,0.107964601769912,0.0370214011096485,0.127881988286512
"IAD",83,0.036144578313253,0.144578313253012,0.107376147753483,0.239710531547038,83,0.036144578313253,0.144578313253012,0.107376147753483,0.239710531547038
"IAH",458,0.0240174672489083,0.0960698689956332,0.0435258089299307,0.127427837391661,460,0.0173913043478261,0.0760869565217391,0.0350345508025203,0.104893107114166
"JFK",1996,0.0260521042084168,0.130761523046092,0.0342485860690206,0.146613421187805,2002,0.024975024975025,0.0964035964035964,0.0330179710179405,0.110436860614644
"LAX",161,0,0.0496894409937888,0.0291589871487527,0.0977570110075013,161,0.0062111801242236,0.0496894409937888,0.0389846383108129,0.0977570110075013
"LGA",2978,0.0278710543989255,0.133310946944258,0.034599058287399,0.146271402407983,2978,0.0204835460040295,0.10913364674278,0.0263936701017289,0.121101864072597
"MDW",7,0,0,0.414400781478848,0.414400781478848,7,0,0,0.414400781478848,0.414400781478848
"ORD",624,0.0112179487179487,0.0865384615384615,0.0238166420668433,0.111916797336597,624,0.0128205128205128,0.0753205128205128,0.0259140103689525,0.099431099704346
"PHL",1187,0.02106149957877,0.0623420387531592,0.031296249074747,0.0779765967405892,1181,0.0194750211685013,0.0804403048264183,0.0294463733872888,0.0977842297364795
"PIT",5,0,0,0.499382028649922,0.499382028649922,5,0,0,0.499382028649922,0.499382028649922
"PVD",32,0,0.09375,0.131909363437364,0.254165737018414,32,0,0.03125,0.131909363437364,0.175461799732094
